,bs1,bs2,bs_delta,std1,std2,std_delta
39,1.1132597923278809,1.1132598,0.0,6.340358257293701,3.3048053,-3.035552978515625
40,0.9261420965194702,0.92614216,5.960464477539063e-08,5.3662848472595215,2.590078,-2.7762067317962646
41,1.1219079494476318,1.1219078,-1.1920928955078125e-07,6.23047399520874,3.132816,-3.0976579189300537
42,0.7894900441169739,0.78949016,1.1920928955078125e-07,4.722091197967529,2.221656,-2.5004351139068604
43,1.2083693742752075,1.2083694,0.0,6.958333969116211,3.254986,-3.70334792137146
44,1.0833507776260376,1.0833508,0.0,6.769180774688721,3.19593,-3.5732507705688477
45,1.7044825553894043,1.7044826,0.0,9.541143417358398,4.758361,-4.782782554626465
46,1.4916507005691528,1.4916509,2.384185791015625e-07,7.583831310272217,3.8158906,-3.7679407596588135
47,1.0878509283065796,1.0878507,-2.384185791015625e-07,6.405717372894287,2.8695617,-3.5361557006835938
48,0.7817721366882324,0.78177214,0.0,5.143449783325195,2.5740497,-2.5694000720977783
49,1.0153864622116089,1.0153865,0.0,5.561789512634277,2.6840115,-2.8777780532836914
50,1.6725982427597046,1.6725981,-1.1920928955078125e-07,9.206962585449219,4.49842,-4.708542823791504
51,0.7198852896690369,0.7198852,-1.1920928955078125e-07,3.5695271492004395,1.5532387,-2.01628839969635
52,0.7410992980003357,0.74109924,-5.960464477539063e-08,4.054271697998047,1.8827041,-2.1715675592422485
53,1.2213791608810425,1.2213792,0.0,7.156052589416504,3.380542,-3.775510549545288
54,0.8628219366073608,0.86282194,0.0,5.3976569175720215,2.5918622,-2.8057947158813477
55,1.6541247367858887,1.6541247,0.0,9.583186149597168,4.500767,-5.082418918609619
56,1.2250128984451294,1.2250129,0.0,6.651638031005859,3.278523,-3.373115062713623
57,1.2012935876846313,1.2012936,0.0,7.060187339782715,3.6716883,-3.3884990215301514
58,0.749533474445343,0.7495334,-5.960464477539063e-08,4.552463531494141,2.181595,-2.370868444442749
59,0.5105689764022827,0.5105689,-5.960464477539063e-08,2.680445432662964,1.2522388,-1.4282066822052002
60,0.7066729068756104,0.7066729,0.0,4.286820411682129,2.023434,-2.2633864879608154
61,0.9917733669281006,0.99177337,0.0,4.9301228523254395,2.196181,-2.7339417934417725
62,3.0531907081604004,3.0531907,0.0,22.99852752685547,10.796492,-12.202035903930664
63,2.410831928253174,2.410832,0.0,13.977532386779785,5.900395,-8.077137470245361
64,0.5664650201797485,0.56646496,-5.960464477539063e-08,2.908684730529785,1.3229159,-1.5857688188552856
65,0.9821129441261292,0.9821131,1.7881393432617188e-07,5.219515800476074,2.432687,-2.7868287563323975
66,0.6632641553878784,0.6632642,5.960464477539063e-08,3.5926787853240967,1.7083988,-1.8842799663543701
67,0.841720700263977,0.8417207,0.0,4.603668689727783,2.0416327,-2.5620360374450684
68,1.0921903848648071,1.0921903,-1.1920928955078125e-07,6.337864875793457,2.870385,-3.467479944229126
69,0.9113805294036865,0.9113805,0.0,5.17728328704834,2.3818872,-2.795396089553833
70,1.0090113878250122,1.0090114,0.0,5.786123275756836,2.5663264,-3.219796895980835
71,1.352320671081543,1.3523208,1.1920928955078125e-07,8.103689193725586,3.5610607,-4.542628526687622
72,0.6409904956817627,0.64099056,5.960464477539063e-08,3.4877965450286865,1.5204002,-1.9673963785171509
73,0.9928277730941772,0.9928279,1.1920928955078125e-07,5.346357345581055,2.3011012,-3.0452561378479004
74,1.283492922782898,1.2834928,-1.1920928955078125e-07,7.144255638122559,3.24008,-3.9041755199432373
75,1.0635846853256226,1.0635847,0.0,6.011338233947754,2.7527583,-3.258579969406128
76,1.0586764812469482,1.0586765,0.0,5.877813339233398,2.5833826,-3.294430732727051
77,0.973858118057251,0.9738581,0.0,5.609678745269775,2.5420425,-3.067636251449585
78,1.0679668188095093,1.0679667,-1.1920928955078125e-07,5.855860710144043,2.71346,-3.1424007415771484
79,0.7899863123893738,0.7899862,-1.1920928955078125e-07,4.178355693817139,1.8463181,-2.332037568092346
80,0.8849053382873535,0.88490534,0.0,4.85097074508667,2.1742997,-2.676671028137207
81,1.1985846757888794,1.1985846,-1.1920928955078125e-07,7.069890022277832,3.109339,-3.9605510234832764
82,0.9376139044761658,0.9376139,0.0,5.15444803237915,2.4068098,-2.74763822555542
83,0.6590765714645386,0.6590766,0.0,3.822094202041626,1.7788467,-2.0432474613189697
84,0.6066339612007141,0.6066339,-5.960464477539063e-08,3.7940642833709717,1.7266272,-2.0674370527267456
85,0.6790387034416199,0.67903864,-5.960464477539063e-08,3.6675806045532227,1.7223129,-1.945267677307129
86,0.3900717496871948,0.39007175,0.0,2.0889663696289062,0.96984667,-1.1191197037696838
87,1.2754313945770264,1.2754315,1.1920928955078125e-07,6.561221599578857,3.1889956,-3.3722259998321533
88,0.524312436580658,0.52431244,0.0,2.6351301670074463,1.064368,-1.5707621574401855
89,0.6144095659255981,0.61440957,0.0,3.377082586288452,1.5370474,-1.8400352001190186
90,0.863740086555481,0.8637401,0.0,4.588921070098877,1.9888029,-2.6001181602478027
91,1.199089765548706,1.1990898,0.0,6.781223773956299,2.712566,-4.068657875061035
92,1.2246891260147095,1.224689,-1.1920928955078125e-07,7.178731441497803,3.4777815,-3.7009499073028564
93,0.5295931696891785,0.52959317,0.0,2.769831418991089,1.1844083,-1.5854231119155884
94,0.6353068351745605,0.63530684,0.0,3.5228090286254883,1.533515,-1.9892940521240234
95,0.8120519518852234,0.8120521,1.1920928955078125e-07,4.6006035804748535,2.007901,-2.592702627182007
96,0.9067350029945374,0.90673506,5.960464477539063e-08,4.698557376861572,2.1343908,-2.56416654586792
97,0.6783050894737244,0.6783051,0.0,3.426530122756958,1.4233675,-2.0031626224517822
98,1.1920874118804932,1.1920874,0.0,6.4081549644470215,2.6292405,-3.778914451599121
99,1.1003509759902954,1.100351,0.0,6.371667861938477,2.8667643,-3.504903554916382
100,0.9119680523872375,0.91196805,0.0,5.216958522796631,2.384828,-2.8321304321289062
101,0.713764488697052,0.7137644,-5.960464477539063e-08,3.8919167518615723,1.6229572,-2.2689595222473145
102,0.8434005975723267,0.8434006,0.0,4.771661281585693,2.0146832,-2.7569780349731445
103,0.783595085144043,0.7835951,0.0,4.401097774505615,1.8921148,-2.508983016014099
104,0.650648295879364,0.6506483,0.0,3.535228967666626,1.5953823,-1.9398466348648071
105,1.1232810020446777,1.123281,0.0,5.810292720794678,2.4127996,-3.3974931240081787
106,1.0272653102874756,1.0272652,-1.1920928955078125e-07,6.678051471710205,2.9903834,-3.6876680850982666
107,1.4126596450805664,1.4126595,-1.1920928955078125e-07,7.4744367599487305,3.1909583,-4.283478498458862
108,1.0460363626480103,1.0460365,1.1920928955078125e-07,5.6816534996032715,2.446696,-3.234957456588745
109,0.9557471871376038,0.95574707,-1.1920928955078125e-07,5.319858551025391,2.5481677,-2.771690845489502
110,0.9123080968856812,0.9123081,0.0,4.297765254974365,1.684756,-2.613009214401245
111,1.294352412223816,1.2943524,0.0,7.21420431137085,3.0330367,-4.1811676025390625
112,1.0091509819030762,1.009151,0.0,5.427570819854736,2.6674902,-2.760080575942993
113,0.7746069431304932,0.77460694,0.0,3.890606641769409,1.6034629,-2.2871437072753906
114,1.1891342401504517,1.1891341,-1.1920928955078125e-07,6.526060104370117,2.8165858,-3.7094743251800537
115,0.7573097944259644,0.75730985,5.960464477539063e-08,4.099790573120117,1.744081,-2.3557095527648926
116,0.7906690835952759,0.7906691,0.0,4.095712184906006,1.531169,-2.564543128013611
117,0.5653240084648132,0.565324,0.0,3.106388807296753,1.3240839,-1.7823048830032349
118,0.5817669034004211,0.5817669,0.0,3.1596791744232178,1.342212,-1.817467212677002
119,0.9652440547943115,0.96524405,0.0,4.904109001159668,1.9799596,-2.9241493940353394
120,0.3707185685634613,0.37071854,-2.9802322387695312e-08,1.8683178424835205,0.76304406,-1.1052737832069397
121,0.4370235502719879,0.43702355,0.0,2.334395408630371,1.0137612,-1.3206342458724976
122,0.866792619228363,0.8667926,0.0,4.60835075378418,1.8642672,-2.744083523750305
123,1.1311243772506714,1.1311245,1.1920928955078125e-07,6.215170383453369,2.521349,-3.693821430206299
124,0.8752390146255493,0.875239,0.0,4.503750801086426,1.8304924,-2.673258423805237
125,0.6344122290611267,0.6344122,0.0,3.1818768978118896,1.2457547,-1.936122179031372
126,1.1336257457733154,1.1336256,-1.1920928955078125e-07,5.938686370849609,2.2892365,-3.6494498252868652
127,0.6463876962661743,0.64638776,5.960464477539063e-08,3.431900978088379,1.4185512,-2.013349771499634
128,1.3092319965362549,1.309232,0.0,6.563766956329346,2.5990763,-3.964690685272217
129,0.8693623542785645,0.86936224,-1.1920928955078125e-07,4.470067501068115,1.7927731,-2.677294373512268
130,2.954833984375,2.954834,0.0,16.726804733276367,6.8807187,-9.846086025238037
131,0.8059381246566772,0.805938,-1.1920928955078125e-07,4.354909420013428,1.742652,-2.6122573614120483
132,0.4397462010383606,0.43974617,-2.9802322387695312e-08,2.2220330238342285,0.91168225,-1.310350775718689
133,1.1509582996368408,1.1509583,0.0,6.129952430725098,2.791485,-3.3384673595428467
134,0.44565632939338684,0.44565633,0.0,2.323833465576172,0.9207149,-1.4031185507774353
135,0.6974512934684753,0.69745135,5.960464477539063e-08,3.5891382694244385,1.3940897,-2.1950485706329346
136,0.9688329696655273,0.9688331,1.1920928955078125e-07,4.860069751739502,2.0422506,-2.817819118499756
137,0.5454835891723633,0.5454836,0.0,2.796464443206787,1.1390823,-1.6573821306228638
138,0.6250788569450378,0.62507886,0.0,3.22072434425354,1.2561338,-1.9645905494689941
139,0.3457106649875641,0.34571066,0.0,1.655207633972168,0.6374153,-1.0177923440933228
140,0.7825965881347656,0.7825966,0.0,3.968437910079956,1.612861,-2.3555768728256226
141,0.5771251320838928,0.57712513,0.0,2.938854217529297,1.2097306,-1.729123592376709
142,0.5161007642745972,0.51610076,0.0,2.5516767501831055,1.0316223,-1.5200544595718384
143,0.8064309358596802,0.80643106,1.1920928955078125e-07,4.327325820922852,1.6340561,-2.693269729614258
144,0.5621612668037415,0.5621614,1.1920928955078125e-07,3.2192611694335938,1.3529907,-1.8662704229354858
145,0.5745640397071838,0.5745641,5.960464477539063e-08,2.87789249420166,1.1134218,-1.7644706964492798
146,0.6429129242897034,0.6429129,0.0,3.3639538288116455,1.266374,-2.097579836845398
147,0.785277247428894,0.78527725,0.0,3.914881706237793,1.6238033,-2.2910784482955933
148,0.65851891040802,0.65851897,5.960464477539063e-08,3.3163669109344482,1.4088113,-1.9075555801391602
149,0.732552707195282,0.7325527,0.0,3.636293649673462,1.3966647,-2.2396289110183716
150,0.44413861632347107,0.44413862,0.0,2.2596383094787598,0.9186253,-1.3410130143165588
151,0.3987983167171478,0.39879838,5.960464477539063e-08,2.0465004444122314,0.8094307,-1.2370697259902954
152,6.978357315063477,6.9783573,0.0,27.2643985748291,16.324013,-10.940385818481445
153,1.7953200340270996,1.79532,0.0,11.505439758300781,6.6349316,-4.870508193969727
154,12.61329460144043,12.613295,0.0,41.30512237548828,25.42743,-15.877693176269531
155,0.6219164133071899,0.62191653,1.1920928955078125e-07,4.4465484619140625,2.5315218,-1.9150266647338867
156,1.2413945198059082,1.2413945,0.0,7.158016681671143,3.829635,-3.3283817768096924
157,0.7644786238670349,0.7644786,0.0,4.898622035980225,2.8139253,-2.0846967697143555
158,1.09239661693573,1.0923967,1.1920928955078125e-07,6.071300029754639,3.5170898,-2.5542101860046387
159,2.3226187229156494,2.3226187,0.0,9.729037284851074,4.9913635,-4.737673759460449
160,0.965912938117981,0.9659128,-1.1920928955078125e-07,6.876010417938232,3.799384,-3.0766263008117676
161,1.140454888343811,1.1404548,-1.1920928955078125e-07,6.2189717292785645,3.2374082,-2.9815635681152344
162,0.6476431488990784,0.64764315,0.0,4.832346439361572,2.8326783,-1.9996681213378906
163,0.5772066116333008,0.5772066,0.0,3.4672281742095947,1.8253012,-1.6419270038604736
164,1.0653374195098877,1.0653375,1.1920928955078125e-07,5.971096992492676,3.1132035,-2.857893466949463
165,1.0894659757614136,1.0894659,-1.1920928955078125e-07,6.651360988616943,3.4344373,-3.216923713684082
166,0.6265341639518738,0.6265342,5.960464477539063e-08,4.293361186981201,2.3489277,-1.9444334506988525
167,0.8936058282852173,0.8936058,0.0,5.761044502258301,2.9893303,-2.771714210510254
168,0.6603875160217285,0.66038746,-5.960464477539063e-08,4.806967258453369,2.556384,-2.2505831718444824
169,1.3105577230453491,1.3105577,0.0,7.311614990234375,3.6470635,-3.6645514965057373
170,0.8699807524681091,0.86998075,0.0,5.512430191040039,2.8672967,-2.6451334953308105
171,1.1070935726165771,1.1070936,0.0,7.242982387542725,3.9739273,-3.269055128097534
172,1.0197105407714844,1.0197104,-1.1920928955078125e-07,6.358689785003662,3.190236,-3.1684536933898926
173,0.45346736907958984,0.45346737,0.0,2.691295623779297,1.3298818,-1.361413836479187
174,0.6298642158508301,0.6298643,5.960464477539063e-08,3.918957233428955,1.9367177,-1.9822394847869873
175,1.6254900693893433,1.6254901,0.0,5.945549488067627,2.60259,-3.342959403991699
176,0.5576525330543518,0.55765253,0.0,3.4247777462005615,1.7744279,-1.6503498554229736
177,0.747208833694458,0.7472087,-1.1920928955078125e-07,3.9754343032836914,1.9058472,-2.0695871114730835
178,0.5312448740005493,0.5312449,0.0,3.137078046798706,1.5597934,-1.5772846937179565
179,0.5675345063209534,0.5675345,0.0,3.3906044960021973,1.7520701,-1.638534426689148
180,0.42512276768684387,0.4251228,2.9802322387695312e-08,2.536019802093506,1.2061598,-1.329859972000122
181,0.4159219563007355,0.41592196,0.0,2.4609062671661377,1.2854422,-1.1754640340805054
182,0.5591169595718384,0.55911696,0.0,2.8641517162323,1.3724539,-1.4916977882385254
183,0.5532667636871338,0.55326676,0.0,3.86601185798645,1.9531198,-1.9128921031951904
184,0.6633933186531067,0.6633933,0.0,3.6731128692626953,1.7118763,-1.961236596107483
185,1.0288136005401611,1.0288137,1.1920928955078125e-07,4.2981767654418945,2.2222764,-2.0759003162384033
186,0.8653305768966675,0.86533064,5.960464477539063e-08,4.3707098960876465,2.0828564,-2.287853479385376
187,0.6518006324768066,0.6518005,-1.1920928955078125e-07,3.6216959953308105,1.8341388,-1.7875572443008423
188,0.4337817430496216,0.43378174,0.0,2.6820876598358154,1.3693167,-1.312770962715149
189,0.5228221416473389,0.52282214,0.0,3.133793830871582,1.4908,-1.6429938077926636
190,0.49940070509910583,0.4994007,0.0,3.015155792236328,1.4825673,-1.5325884819030762
191,0.5700957775115967,0.5700958,0.0,3.212526798248291,1.4511364,-1.7613904476165771
192,0.821974515914917,0.8219744,-1.1920928955078125e-07,4.970472812652588,2.3872132,-2.5832595825195312
193,1.175074577331543,1.1750745,-1.1920928955078125e-07,6.77076530456543,3.0867686,-3.6839966773986816
194,0.6461001038551331,0.6461001,0.0,3.6500415802001953,1.7778347,-1.8722069263458252
195,0.6445038914680481,0.6445039,0.0,3.781783103942871,1.7679543,-2.013828754425049
196,0.8070676326751709,0.8070677,5.960464477539063e-08,3.682919502258301,1.9136655,-1.7692539691925049
197,0.48244357109069824,0.48244357,0.0,3.179189920425415,1.5301151,-1.6490747928619385
198,0.5219808220863342,0.5219808,0.0,2.9731690883636475,1.4206153,-1.5525537729263306
199,0.8178746104240417,0.8178746,0.0,4.1618547439575195,1.9374185,-2.2244362831115723
200,0.6873435974121094,0.6873436,0.0,3.721479654312134,1.5744758,-2.1470038890838623
201,0.9197999238967896,0.91980004,1.1920928955078125e-07,4.883718967437744,2.0989287,-2.784790277481079
202,0.7259621024131775,0.72596216,5.960464477539063e-08,3.749089241027832,1.7139268,-2.0351624488830566
203,0.6279960870742798,0.6279961,0.0,3.3105924129486084,1.4635516,-1.8470407724380493
204,0.2913619577884674,0.29136196,0.0,1.7033706903457642,0.74622154,-0.9571491479873657
205,0.93674635887146,0.93674624,-1.1920928955078125e-07,4.610690116882324,2.251503,-2.359187126159668
206,0.46753671765327454,0.46753672,0.0,2.572906732559204,1.1109409,-1.461965799331665
207,0.3456326723098755,0.34563267,0.0,1.907153844833374,0.89643955,-1.0107142925262451
208,0.5617195963859558,0.5617196,0.0,3.0773651599884033,1.2819082,-1.7954570055007935
209,1.0092114210128784,1.0092117,2.384185791015625e-07,5.827889919281006,2.731075,-3.0968148708343506
210,0.6848939061164856,0.684894,1.1920928955078125e-07,3.9404807090759277,1.7039262,-2.236554503440857
211,0.5628817081451416,0.5628817,0.0,3.055537462234497,1.4342513,-1.621286153793335
212,0.5023117065429688,0.5023117,0.0,2.975696563720703,1.4194939,-1.5562026500701904
213,0.41911423206329346,0.41911423,0.0,2.1380794048309326,0.95892733,-1.1791520714759827
214,1.3513767719268799,1.3513768,0.0,7.339768886566162,3.4613178,-3.878451108932495
215,0.4825058877468109,0.48250583,-5.960464477539063e-08,2.698503255844116,1.3009471,-1.397556185722351
216,0.5771112442016602,0.57711124,0.0,3.1986892223358154,1.4585935,-1.7400957345962524
217,0.5920583605766296,0.59205836,0.0,3.244370698928833,1.510545,-1.73382568359375
218,0.4618595242500305,0.46185952,0.0,2.492159605026245,1.09388,-1.3982795476913452
219,0.7711304426193237,0.7711304,-5.960464477539063e-08,4.463562965393066,2.3024807,-2.1610822677612305
220,0.4196470379829407,0.41964704,0.0,2.339139461517334,0.976752,-1.362387478351593
221,0.4539185166358948,0.45391852,0.0,2.5276107788085938,1.1777368,-1.3498740196228027
222,0.5887195467948914,0.5887195,-5.960464477539063e-08,3.3458755016326904,1.5628248,-1.7830506563186646
223,0.48261120915412903,0.4826112,0.0,2.5373241901397705,1.1140283,-1.4232958555221558
224,0.27545490860939026,0.2754549,0.0,1.418204665184021,0.58973104,-0.8284736275672913
225,0.39770835638046265,0.39770842,5.960464477539063e-08,2.0024025440216064,0.880828,-1.1215745210647583
226,1.5225982666015625,1.522598,-2.384185791015625e-07,6.777801513671875,3.2209888,-3.5568127632141113
227,0.6276151537895203,0.62761515,0.0,3.6433377265930176,1.6285596,-2.0147781372070312
228,1.647822380065918,1.6478221,-2.384185791015625e-07,8.002120971679688,3.5238254,-4.478295564651489
229,0.772512674331665,0.7725127,0.0,3.9642767906188965,1.6528615,-2.3114153146743774
230,0.42889946699142456,0.42889947,0.0,2.3749754428863525,1.0611663,-1.3138091564178467
231,0.5301487445831299,0.53014874,0.0,2.9243414402008057,1.2936711,-1.6306703090667725
232,0.6811264753341675,0.68112653,5.960464477539063e-08,3.5513181686401367,1.6516533,-1.8996648788452148
233,0.5284224152565002,0.5284225,5.960464477539063e-08,3.0978660583496094,1.4315764,-1.6662896871566772
234,0.5542059540748596,0.554206,5.960464477539063e-08,3.1816556453704834,1.4331596,-1.7484960556030273
235,0.3919071555137634,0.39190716,0.0,2.0634891986846924,0.8801333,-1.1833559274673462
236,0.3065519332885742,0.30655193,0.0,1.6351720094680786,0.71015555,-0.925016462802887
237,0.6169678568840027,0.61696786,0.0,3.4484777450561523,1.426781,-2.02169668674469
238,0.4998735785484314,0.49987358,0.0,2.686171770095825,1.161876,-1.5242958068847656
239,0.4676951467990875,0.46769515,0.0,2.3664119243621826,0.9845354,-1.381876528263092
240,0.8429019451141357,0.84290195,0.0,4.259979724884033,1.8628643,-2.397115468978882
241,0.5889618396759033,0.58896184,0.0,3.1186866760253906,1.2094368,-1.9092499017715454
242,0.47784772515296936,0.47784773,0.0,2.4295144081115723,0.98515683,-1.4443575739860535
243,0.655825674533844,0.6558257,0.0,3.5083367824554443,1.4927562,-2.0155805349349976
244,0.4695863127708435,0.46958637,5.960464477539063e-08,2.505258798599243,1.0386592,-1.4665995836257935
245,0.38277244567871094,0.38277245,0.0,2.142461061477661,0.92732245,-1.2151386141777039
246,0.48117345571517944,0.4811734,-5.960464477539063e-08,2.4887707233428955,1.0269108,-1.461859941482544
247,0.38579636812210083,0.38579637,0.0,2.0660240650177,0.9412925,-1.1247315406799316
248,0.4492298662662506,0.44922987,0.0,2.3576760292053223,0.9527585,-1.4049175381660461
249,0.6650634407997131,0.66506344,0.0,3.4896204471588135,1.3574737,-2.132146716117859
250,0.2876649796962738,0.28766498,0.0,1.4956114292144775,0.6249606,-0.8706508278846741
251,0.4631996154785156,0.46319962,0.0,1.7256495952606201,0.7007256,-1.0249239802360535
252,0.485268771648407,0.48526877,0.0,2.6243069171905518,1.1067866,-1.5175203084945679
253,0.5260999798774719,0.5261,0.0,2.7539241313934326,1.1977445,-1.5561796426773071
254,0.3885980248451233,0.38859802,0.0,1.9782930612564087,0.7968344,-1.1814586520195007
255,0.41116955876350403,0.41116956,0.0,2.0695621967315674,0.78371716,-1.2858450412750244
256,0.625335693359375,0.62533563,-5.960464477539063e-08,3.1420724391937256,1.1939545,-1.948117971420288
257,0.5340816378593445,0.53408164,0.0,2.6763155460357666,1.075634,-1.6006815433502197
258,0.5950784087181091,0.59507847,5.960464477539063e-08,3.0168685913085938,1.2566147,-1.76025390625
259,0.5192581415176392,0.51925814,0.0,2.732553720474243,1.133023,-1.5995306968688965
260,0.5178935527801514,0.51789355,0.0,2.746743679046631,1.1536539,-1.5930898189544678
261,0.631406307220459,0.6314063,0.0,3.3961405754089355,1.3591532,-2.0369874238967896
262,0.6461409330368042,0.64614093,0.0,3.3483731746673584,1.448649,-1.8997241258621216
263,1.1315066814422607,1.1315068,1.1920928955078125e-07,5.298675537109375,2.4413826,-2.857292890548706
264,0.45848947763442993,0.45848954,5.960464477539063e-08,2.394690752029419,1.0028981,-1.39179265499115
265,0.5770731568336487,0.5770731,-5.960464477539063e-08,2.9912240505218506,1.166545,-1.8246790170669556
266,0.42351028323173523,0.42351028,0.0,2.3736307621002197,1.0601074,-1.3135234117507935
267,0.4337987005710602,0.4337987,0.0,2.410123586654663,1.0425811,-1.3675425052642822
268,0.46790266036987305,0.46790266,0.0,2.3517532348632812,0.9547474,-1.39700585603714
269,0.45836615562438965,0.45836616,0.0,2.468726634979248,1.0752968,-1.3934298753738403
270,1.3423759937286377,1.3423759,-1.1920928955078125e-07,6.966669082641602,2.4436805,-4.522988557815552
271,0.4287162125110626,0.4287162,0.0,2.2789034843444824,0.9569982,-1.321905255317688
272,0.37852972745895386,0.37852973,0.0,2.0054523944854736,0.8209546,-1.1844977736473083
273,0.2850678861141205,0.2850679,0.0,1.520395040512085,0.6566218,-0.8637732267379761
274,0.5549426078796387,0.55494267,5.960464477539063e-08,3.094566822052002,1.2898738,-1.8046929836273193
275,0.8819742798805237,0.88197434,5.960464477539063e-08,4.471571445465088,1.9529173,-2.5186541080474854
276,0.4048967957496643,0.40489683,2.9802322387695312e-08,2.1009202003479004,0.850828,-1.2500922083854675
277,0.4388633370399475,0.43886334,0.0,2.231476068496704,0.87674946,-1.3547266125679016
278,0.5807080864906311,0.580708,-5.960464477539063e-08,3.0662713050842285,1.4070473,-1.659224033355713
279,0.6744069457054138,0.67440695,0.0,3.487018346786499,1.4616852,-2.0253331661224365
280,0.4095798134803772,0.40957987,5.960464477539063e-08,2.0617363452911377,0.8654161,-1.1963202357292175
281,0.5389955639839172,0.53899556,0.0,2.640535354614258,1.1226352,-1.5179001092910767
282,0.5021279454231262,0.50212795,0.0,2.4706947803497314,1.007651,-1.4630438089370728
283,0.44042065739631653,0.44042066,0.0,2.260369062423706,0.90118766,-1.3591814041137695
284,0.45457375049591064,0.45457375,0.0,2.4040606021881104,0.9536482,-1.450412392616272
285,0.4235020577907562,0.42350206,0.0,2.201176643371582,0.87951803,-1.3216586112976074
286,0.35560017824172974,0.35560018,0.0,1.3689454793930054,0.5314819,-0.8374635577201843
287,0.4689392149448395,0.46893916,-5.960464477539063e-08,2.352329969406128,0.93545717,-1.416872799396515
288,0.4894670248031616,0.48946702,0.0,2.483607053756714,0.9558431,-1.5277639627456665
289,0.6296217441558838,0.62962174,0.0,3.309404134750366,1.3844316,-1.9249725341796875
290,0.4252243638038635,0.42522436,0.0,2.174473762512207,0.83718085,-1.3372929096221924
291,0.2577207684516907,0.25772074,-2.9802322387695312e-08,1.3560717105865479,0.5537945,-0.8022772073745728
292,0.49351966381073,0.49351966,0.0,2.5777313709259033,1.1153606,-1.462370753288269
293,0.5917993783950806,0.59179926,-1.1920928955078125e-07,3.0257718563079834,1.2346922,-1.7910796403884888
294,0.5429953932762146,0.54299545,5.960464477539063e-08,2.762248992919922,1.0831037,-1.679145336151123
295,0.560120165348053,0.56012017,0.0,2.7809841632843018,1.0702897,-1.710694432258606
296,0.30964136123657227,0.30964136,0.0,1.6004570722579956,0.6555386,-0.9449184536933899
297,0.44964638352394104,0.4496463,-8.940696716308594e-08,2.341813087463379,0.959155,-1.382658064365387
298,0.32689884305000305,0.32689884,0.0,1.7060599327087402,0.7124062,-0.9936537146568298
299,0.4440822899341583,0.4440823,0.0,2.3966104984283447,0.9876689,-1.408941626548767
300,0.3322344124317169,0.33223438,-2.9802322387695312e-08,1.6084634065628052,0.6904193,-0.9180440902709961
301,0.38667187094688416,0.38667187,0.0,1.9512465000152588,0.7353684,-1.2158781290054321
302,0.44594234228134155,0.44594228,-5.960464477539063e-08,2.275963544845581,0.89357305,-1.3823904991149902
303,0.4447428584098816,0.44474292,5.960464477539063e-08,2.3621890544891357,0.99132454,-1.3708645105361938
304,0.37779921293258667,0.3777992,0.0,1.8578459024429321,0.7260133,-1.1318325996398926
305,0.32954612374305725,0.3295461,-2.9802322387695312e-08,1.6081085205078125,0.6434515,-0.9646570086479187
306,0.26391521096229553,0.26391518,-2.9802322387695312e-08,1.3486621379852295,0.5177061,-0.8309560418128967
307,0.4459269940853119,0.44592693,-5.960464477539063e-08,2.132303476333618,0.8032294,-1.3290740847587585
308,1.2882410287857056,1.288241,0.0,5.98677396774292,2.4762328,-3.5105412006378174
309,0.5464110374450684,0.54641104,0.0,2.916240692138672,1.1377386,-1.778502106666565
310,0.7240214347839355,0.7240215,5.960464477539063e-08,3.961217164993286,1.7426497,-2.2185674905776978
311,0.45783713459968567,0.45783713,0.0,2.2924020290374756,0.84221476,-1.4501872658729553
312,0.4193103611469269,0.4193104,2.9802322387695312e-08,2.0522234439849854,0.79546064,-1.2567628026008606
313,0.46491357684135437,0.46491358,0.0,2.3947770595550537,1.0343078,-1.3604692220687866
314,0.5109429955482483,0.51094294,-5.960464477539063e-08,2.566483974456787,1.0145622,-1.5519217252731323
315,0.3137631118297577,0.31376314,2.9802322387695312e-08,1.545375108718872,0.6462834,-0.8990917205810547
316,1.4495971202850342,1.4495969,-2.384185791015625e-07,7.213281631469727,2.7975779,-4.415703773498535
317,0.4228076934814453,0.42280772,2.9802322387695312e-08,2.1742615699768066,0.88724536,-1.287016212940216
318,0.46681585907936096,0.46681586,0.0,2.3256216049194336,0.910974,-1.4146475791931152
319,0.4821966886520386,0.48219672,2.9802322387695312e-08,2.5321900844573975,0.9900211,-1.5421689748764038
320,0.5227921009063721,0.5227921,0.0,2.682681083679199,1.04812,-1.6345610618591309
321,0.3492948114871979,0.3492948,0.0,1.8508226871490479,0.7642122,-1.086610496044159
322,0.35715189576148987,0.35715193,2.9802322387695312e-08,1.8009741306304932,0.69578946,-1.1051846742630005
323,0.5572443008422852,0.5572443,0.0,2.7673025131225586,1.1115953,-1.6557072401046753
324,0.3281267285346985,0.32812673,0.0,1.704119086265564,0.7096183,-0.9945008158683777
325,0.5120362043380737,0.5120362,0.0,2.4657042026519775,0.89355725,-1.5721469521522522
326,0.3797200620174408,0.37972006,0.0,1.8951857089996338,0.71908677,-1.1760989427566528
327,0.3669201135635376,0.36692014,2.9802322387695312e-08,1.9392293691635132,0.7054206,-1.2338087558746338
328,0.12589813768863678,0.12589814,0.0,0.6268465518951416,0.24104227,-0.38580428063869476
329,0.347233384847641,0.34723338,0.0,1.7130999565124512,0.6425446,-1.070555329322815
330,2.630739450454712,2.6307395,0.0,16.743839263916016,8.240121,-8.503718376159668
